chr	start	end	GC_ratio	x	y	GENCODE	color
6	75739500	75739950	0.3644444444444445	110	841	intergenic	#c2eae0
6	75739950	75740400	0.44	111	841	intergenic	#c9ece4
6	75740400	75740850	0.3333333333333333	112	841	intergenic	#bfe9df
6	75740850	75741300	0.4311111111111111	113	841	intergenic	#c9ece4
6	75741300	75741750	0.4933333333333334	114	841	intergenic	#cfeee7
6	75741750	75742200	0.3977777777777778	115	841	intergenic	#c5ebe2
6	75742200	75742650	0.44666666666666666	116	841	intergenic	#c9ece4
6	75742650	75743100	0.4222222222222222	117	841	intergenic	#c9ece4
6	75743100	75743550	0.4755555555555556	118	841	intergenic	#ccede5
6	75743550	75744000	0.4577777777777778	119	841	intergenic	#ccede5
6	75744000	75744450	0.4111111111111111	120	841	intergenic	#c5ebe2
6	75744450	75744900	0.37333333333333335	121	841	intergenic	#c2eae0
6	75744900	75745350	0.3711111111111111	122	841	intergenic	#c2eae0
6	75745350	75745800	0.3577777777777777	123	841	intergenic	#c2eae0
6	75745800	75746250	0.4844444444444445	124	841	intergenic	#cfeee7
6	75746250	75746700	0.4088888888888889	125	841	intergenic	#c5ebe2
6	75746700	75747150	0.4755555555555556	126	841	intergenic	#ccede5
6	75747150	75747600	0.42	127	841	intergenic	#c9ece4
6	75747600	75748050	0.4022222222222222	128	841	intergenic	#c5ebe2
6	75748050	75748500	0.3244444444444444	129	841	intergenic	#bfe9df
6	75748500	75748950	0.54	130	841	intergenic	#d2f0e8
6	75748950	75749400	0.7466666666666667	131	841	exon	#fff2c3
6	75749400	75749850	0.6222222222222222	132	841	exon	#ffeeac
6	75749850	75750300	0.4088888888888889	133	841	gene	#a3d2df
6	75750300	75750750	0.4311111111111111	134	841	gene	#a8d5e1
6	75750750	75751200	0.4644444444444445	135	841	gene	#add7e2
6	75751200	75751650	0.28	136	841	gene	#94cbda
6	75751650	75752100	0.34444444444444444	137	841	gene	#99cedb
6	75752100	75752550	0.4355555555555555	138	841	gene	#a8d5e1
6	75752550	75753000	0.3688888888888889	139	841	gene	#9ed0dd
6	75753000	75753450	0.33111111111111113	140	841	gene	#99cedb
6	75753450	75753900	0.43777777777777777	141	841	gene	#a8d5e1
6	75753900	75754350	0.3577777777777777	142	841	gene	#9ed0dd
6	75754350	75754800	0.4355555555555555	143	841	gene	#a8d5e1
6	75754800	75755250	0.4022222222222222	144	841	gene	#a3d2df
6	75755250	75755700	0.33111111111111113	145	841	gene	#99cedb
6	75755700	75756150	0.3755555555555555	146	841	gene	#9ed0dd
6	75756150	75756600	0.4711111111111111	147	841	gene	#add7e2
6	75756600	75757050	0.38222222222222224	148	841	gene	#a3d2df
6	75757050	75757500	0.26666666666666666	149	841	gene	#8fc9d8
6	75757500	75757950	0.4355555555555555	150	841	gene	#a8d5e1
6	75757950	75758400	0.42	151	841	gene	#a7d4e0
6	75758400	75758850	0.4866666666666667	152	841	gene	#b0d9e3
6	75758850	75759300	0.4288888888888889	153	841	gene	#a5d3e0
6	75759300	75759750	0.4511111111111111	154	841	gene	#a9d5e0
6	75759750	75760200	0.2977777777777777	155	841	gene	#8fc9d8
6	75760200	75760650	0.3644444444444445	156	841	gene	#98cddb
6	75760650	75761100	0.33111111111111113	157	841	gene	#93cbd8
6	75761100	75761550	0.32666666666666666	158	841	gene	#92cad8
6	75761550	75762000	0.3688888888888889	159	841	gene	#96ccda
6	75762000	75762450	0.4866666666666667	160	841	gene	#a8d5e0
6	75762450	75762900	0.4266666666666667	161	841	gene	#9ed0dd
6	75762900	75763350	0.4666666666666667	162	841	gene	#a2d1de
6	75763350	75763800	0.28	163	841	gene	#89c5d6
6	75763800	75764250	0.3577777777777777	164	841	gene	#92cad8
6	75764250	75764700	0.4111111111111111	165	841	gene	#96cbda
6	75764700	75765150	0.4555555555555556	166	841	gene	#9ed0dc
6	75765150	75765600	0.4155555555555556	167	841	gene	#99cddb
6	75765600	75766050	0.4444444444444444	168	841	gene	#98cddb
6	75766050	75766500	0.4644444444444445	169	841	gene	#9ccedc
6	75766500	75766950	0.3	170	841	gene	#83c3d4
6	75766950	75767400	0.4577777777777778	171	841	gene	#9acddb
6	75767400	75767850	0.3911111111111111	172	841	gene	#90c8d8
6	75767850	75768300	0.36	173	841	gene	#8ac6d6
6	75768300	75768750	0.3911111111111111	174	841	gene	#8ec7d7
6	75768750	75769200	0.4355555555555555	175	841	gene	#92cad9
6	75769200	75769650	0.4533333333333333	176	841	gene	#96cbd9
6	75769650	75770100	0.5288888888888889	177	841	gene	#9fcfdd
6	75770100	75770550	0.4088888888888889	178	841	gene	#8ac6d6
6	75770550	75771000	0.44666666666666666	179	841	gene	#8ec8d8
6	75771000	75771450	0.4577777777777778	180	841	gene	#92cad8
6	75771450	75771900	0.3244444444444444	181	841	gene	#7fc1d1
6	75771900	75772350	0.30666666666666664	182	841	gene	#79bed0
6	75772350	75772800	0.3688888888888889	183	841	gene	#82c2d3
6	75772800	75773250	0.3	184	841	gene	#78bdd0
6	75773250	75773700	0.36	185	841	gene	#80c1d2
6	75773700	75774150	0.3422222222222222	186	841	gene	#7bbfd0
6	75774150	75774600	0.2533333333333333	187	841	gene	#71bacd
6	75774600	75775050	0.3755555555555555	188	841	gene	#7ec0d1
6	75775050	75775500	0.4644444444444445	189	841	gene	#8ac6d5
6	75775500	75775950	0.42	190	841	gene	#84c4d4
6	75775950	75776400	0.3577777777777777	191	841	gene	#7bbfd0
6	75776400	75776850	0.3888888888888889	192	841	gene	#7ec0d2
6	75776850	75777300	0.32	193	841	gene	#75bcce
6	75777300	75777750	0.4177777777777778	194	841	gene	#81c2d3
6	75777750	75778200	0.34	195	841	gene	#73bccd
6	75778200	75778650	0.4577777777777778	196	841	gene	#84c3d3
6	75778650	75779100	0.4022222222222222	197	841	gene	#7abed0
6	75779100	75779550	0.4822222222222222	198	841	gene	#82c2d2
6	75779550	75780000	0.28444444444444444	199	841	gene	#6cb7cc
6	75780000	75780450	0.4688888888888889	0	842	gene	#add7e2
6	75780450	75780900	0.31555555555555553	1	842	gene	#99cedb
6	75780900	75781350	0.4733333333333333	2	842	gene	#add7e2
6	75781350	75781800	0.4644444444444445	3	842	gene	#add7e2
6	75781800	75782250	0.4311111111111111	4	842	gene	#a8d5e1
6	75782250	75782700	0.3088888888888889	5	842	gene	#94cbda
6	75782700	75783150	0.4044444444444445	6	842	gene	#a3d2df
6	75783150	75783600	0.4311111111111111	7	842	gene	#a8d5e1
6	75783600	75784050	0.32666666666666666	8	842	gene	#99cedb
6	75784050	75784500	0.5111111111111111	9	842	gene	#b2dae4
6	75784500	75784950	0.4977777777777778	10	842	gene	#b2dae4
6	75784950	75785400	0.32666666666666666	11	842	gene	#99cedb
6	75785400	75785850	0.3511111111111111	12	842	gene	#9ed0dd
6	75785850	75786300	0.4266666666666667	13	842	gene	#a8d5e1
6	75786300	75786750	0.34444444444444444	14	842	gene	#99cedb
6	75786750	75787200	0.3622222222222222	15	842	gene	#9ed0dd
6	75787200	75787650	0.3711111111111111	16	842	gene	#9ed0dd
6	75787650	75788100	0.4244444444444445	17	842	gene	#a8d5e1
6	75788100	75788550	0.4511111111111111	18	842	gene	#add7e2
6	75788550	75789000	0.4266666666666667	19	842	gene	#a8d5e1
6	75789000	75789450	0.31777777777777777	20	842	gene	#99cedb
6	75789450	75789900	0.3	21	842	gene	#94cbda
6	75789900	75790350	0.3422222222222222	22	842	gene	#99cedb
6	75790350	75790800	0.4355555555555555	23	842	gene	#a8d5e1
6	75790800	75791250	0.4155555555555556	24	842	gene	#a8d5e1
6	75791250	75791700	0.2911111111111111	25	842	gene	#94cbda
6	75791700	75792150	0.3244444444444444	26	842	gene	#99cedb
6	75792150	75792600	0.3133333333333333	27	842	gene	#99cedb
6	75792600	75793050	0.3555555555555556	28	842	gene	#9ed0dd
6	75793050	75793500	0.3977777777777778	29	842	gene	#a3d2df
6	75793500	75793950	0.3644444444444445	30	842	gene	#9ed0dd
6	75793950	75794400	0.3555555555555556	31	842	gene	#9ed0dd
6	75794400	75794850	0.3688888888888889	32	842	gene	#9ed0dd
6	75794850	75795300	0.3377777777777778	33	842	gene	#99cedb
6	75795300	75795750	0.34	34	842	gene	#99cedb
6	75795750	75796200	0.3022222222222222	35	842	gene	#94cbda
6	75796200	75796650	0.38666666666666666	36	842	gene	#a3d2df
6	75796650	75797100	0.4155555555555556	37	842	gene	#a8d5e1
6	75797100	75797550	0.4533333333333333	38	842	gene	#add7e2
6	75797550	75798000	0.4444444444444444	39	842	gene	#a8d5e1
6	75798000	75798450	0.36666666666666653	40	842	gene	#9ed0dd
6	75798450	75798900	0.3622222222222222	41	842	gene	#9ed0dd
6	75798900	75799350	0.4488888888888889	42	842	gene	#add7e2
6	75799350	75799800	0.3488888888888889	43	842	gene	#9ed0dd
6	75799800	75800250	0.3711111111111111	44	842	gene	#9ed0dd
6	75800250	75800700	0.4066666666666667	45	842	gene	#a3d2df
6	75800700	75801150	0.4644444444444445	46	842	gene	#add7e2
6	75801150	75801600	0.43777777777777777	47	842	gene	#a8d5e1
6	75801600	75802050	0.46	48	842	gene	#add7e2
6	75802050	75802500	0.4222222222222222	49	842	gene	#a8d5e1
6	75802500	75802950	0.4444444444444444	50	842	gene	#a8d5e1
6	75802950	75803400	0.2733333333333333	51	842	gene	#8fc9d8
6	75803400	75803850	0.3377777777777778	52	842	gene	#99cedb
6	75803850	75804300	0.4288888888888889	53	842	gene	#a8d5e1
6	75804300	75804750	0.44	54	842	gene	#a8d5e1
6	75804750	75805200	0.32222222222222224	55	842	gene	#99cedb
6	75805200	75805650	0.42	56	842	gene	#a8d5e1
6	75805650	75806100	0.2911111111111111	57	842	gene	#94cbda
6	75806100	75806550	0.38	58	842	gene	#a3d2df
6	75806550	75807000	0.46	59	842	gene	#add7e2
6	75807000	75807450	0.3955555555555556	60	842	gene	#a3d2df
6	75807450	75807900	0.3933333333333333	61	842	gene	#a3d2df
6	75807900	75808350	0.38666666666666666	62	842	gene	#a3d2df
6	75808350	75808800	0.4288888888888889	63	842	gene	#a8d5e1
6	75808800	75809250	0.4088888888888889	64	842	gene	#a3d2df
6	75809250	75809700	0.42	65	842	gene	#a8d5e1
6	75809700	75810150	0.4777777777777778	66	842	gene	#add7e2
6	75810150	75810600	0.38222222222222224	67	842	gene	#a3d2df
6	75810600	75811050	0.5	68	842	gene	#b2dae4
6	75811050	75811500	0.4	69	842	gene	#a3d2df
6	75811500	75811950	0.3688888888888889	70	842	gene	#9ed0dd
6	75811950	75812400	0.4	71	842	gene	#a3d2df
6	75812400	75812850	0.3644444444444445	72	842	gene	#9ed0dd
6	75812850	75813300	0.38666666666666666	73	842	gene	#a3d2df
6	75813300	75813750	0.5577777777777778	74	842	gene	#bddfe8
6	75813750	75814200	0.5222222222222223	75	842	gene	#b8dce6
6	75814200	75814650	0.4711111111111111	76	842	gene	#add7e2
6	75814650	75815100	0.4288888888888889	77	842	gene	#a8d5e1
6	75815100	75815550	0.4066666666666667	78	842	gene	#a3d2df
6	75815550	75816000	0.37777777777777777	79	842	gene	#9ed0dd
6	75816000	75816450	0.3533333333333333	80	842	gene	#9ed0dd
6	75816450	75816900	0.3933333333333333	81	842	gene	#a3d2df
6	75816900	75817350	0.5222222222222223	82	842	gene	#b8dce6
6	75817350	75817800	0.3911111111111111	83	842	exon	#ffe378
6	75817800	75818250	0.30666666666666664	84	842	gene	#94cbda
6	75818250	75818700	0.3377777777777778	85	842	gene	#99cedb
6	75818700	75819150	0.3133333333333333	86	842	gene	#99cedb
6	75819150	75819600	0.3466666666666667	87	842	gene	#9ed0dd
6	75819600	75820050	0.37333333333333335	88	842	gene	#9ed0dd
6	75820050	75820500	0.4311111111111111	89	842	gene	#a8d5e1
6	75820500	75820950	0.4577777777777778	90	842	gene	#add7e2
6	75820950	75821400	0.4177777777777778	91	842	gene	#a8d5e1
6	75821400	75821850	0.33555555555555555	92	842	gene	#99cedb
6	75821850	75822300	0.3377777777777778	93	842	gene	#99cedb
6	75822300	75822750	0.3377777777777778	94	842	gene	#99cedb
6	75822750	75823200	0.34444444444444444	95	842	exon	#ffe069
6	75823200	75823650	0.3	96	842	gene	#94cbda
6	75823650	75824100	0.3577777777777777	97	842	gene	#9ed0dd
6	75824100	75824550	0.3711111111111111	98	842	gene	#9ed0dd
6	75824550	75825000	0.4066666666666667	99	842	gene	#a3d2df
6	75825000	75825450	0.4133333333333333	100	842	gene	#a3d2df
6	75825450	75825900	0.4	101	842	gene	#a3d2df
6	75825900	75826350	0.3422222222222222	102	842	gene	#99cedb
6	75826350	75826800	0.42	103	842	gene	#a8d5e1
6	75826800	75827250	0.43777777777777777	104	842	gene	#a8d5e1
6	75827250	75827700	0.37333333333333335	105	842	gene	#9ed0dd
6	75827700	75828150	0.3888888888888889	106	842	gene	#a3d2df
6	75828150	75828600	0.3	107	842	exon	#ffdf61
6	75828600	75829050	0.3244444444444444	108	842	exon	#ffe069
6	75829050	75829500	0.34	109	842	gene	#99cedb
6	75829500	75829950	0.3044444444444445	110	842	gene	#94cbda
6	75829950	75830400	0.3911111111111111	111	842	gene	#a3d2df
6	75830400	75830850	0.3022222222222222	112	842	exon	#ffdf61
6	75830850	75831300	0.4111111111111111	113	842	gene	#a3d2df
6	75831300	75831750	0.4311111111111111	114	842	gene	#a8d5e1
6	75831750	75832200	0.4066666666666667	115	842	gene	#a3d2df
6	75832200	75832650	0.3022222222222222	116	842	gene	#94cbda
6	75832650	75833100	0.3088888888888889	117	842	exon	#ffdf61
6	75833100	75833550	0.44666666666666666	118	842	gene	#a8d5e1
6	75833550	75834000	0.32	119	842	gene	#99cedb
6	75834000	75834450	0.4288888888888889	120	842	gene	#a8d5e1
6	75834450	75834900	0.3622222222222222	121	842	gene	#9ed0dd
6	75834900	75835350	0.2866666666666667	122	842	gene	#94cbda
6	75835350	75835800	0.4577777777777778	123	842	gene	#add7e2
6	75835800	75836250	0.3111111111111111	124	842	exon	#ffe069
6	75836250	75836700	0.37333333333333335	125	842	gene	#9ed0dd
6	75836700	75837150	0.4888888888888889	126	842	gene	#b2dae4
6	75837150	75837600	0.34444444444444444	127	842	gene	#99cedb
6	75837600	75838050	0.3133333333333333	128	842	gene	#99cedb
6	75838050	75838500	0.4577777777777778	129	842	gene	#add7e2
6	75838500	75838950	0.4177777777777778	130	842	gene	#a8d5e1
6	75838950	75839400	0.43333333333333335	131	842	gene	#a8d5e1
6	75839400	75839850	0.3622222222222222	132	842	gene	#9ed0dd
6	75839850	75840300	0.3044444444444445	133	842	gene	#94cbda
6	75840300	75840750	0.4155555555555556	134	842	exon	#ffe57f
6	75840750	75841200	0.3466666666666667	135	842	gene	#9ed0dd
6	75841200	75841650	0.3955555555555556	136	842	exon	#ffe378
6	75841650	75842100	0.3422222222222222	137	842	gene	#99cedb
6	75842100	75842550	0.4111111111111111	138	842	gene	#a3d2df
6	75842550	75843000	0.33111111111111113	139	842	gene	#99cedb
6	75843000	75843450	0.36	140	842	gene	#9ed0dd
6	75843450	75843900	0.3511111111111111	141	842	gene	#9ed0dd
6	75843900	75844350	0.30666666666666664	142	842	gene	#94cbda
6	75844350	75844800	0.24	143	842	gene	#8ac6d6
6	75844800	75845250	0.31777777777777777	144	842	exon	#ffe069
6	75845250	75845700	0.43333333333333335	145	842	gene	#a8d5e1
6	75845700	75846150	0.4133333333333333	146	842	gene	#a3d2df
6	75846150	75846600	0.21777777777777774	147	842	gene	#8ac6d6
6	75846600	75847050	0.3133333333333333	148	842	gene	#99cedb
6	75847050	75847500	0.3022222222222222	149	842	gene	#94cbda
6	75847500	75847950	0.28444444444444444	150	842	gene	#94cbda
6	75847950	75848400	0.26	151	842	exon	#fedc58
6	75848400	75848850	0.32222222222222224	152	842	exon	#ffdf66
6	75848850	75849300	0.3111111111111111	153	842	gene	#96ccda
6	75849300	75849750	0.4177777777777778	154	842	gene	#a4d3df
6	75849750	75850200	0.4	155	842	gene	#9ecfdd
6	75850200	75850650	0.38666666666666666	156	842	gene	#9dcfdd
6	75850650	75851100	0.32222222222222224	157	842	gene	#93cbd8
6	75851100	75851550	0.3133333333333333	158	842	gene	#92cad8
6	75851550	75852000	0.4444444444444444	159	842	gene	#a0d1de
6	75852000	75852450	0.26	160	842	gene	#87c5d5
6	75852450	75852900	0.3377777777777778	161	842	gene	#8fc9d7
6	75852900	75853350	0.36	162	842	gene	#93cbd9
6	75853350	75853800	0.2911111111111111	163	842	gene	#89c5d6
6	75853800	75854250	0.3244444444444444	164	842	gene	#8dc8d6
6	75854250	75854700	0.3688888888888889	165	842	gene	#91c9d8
6	75854700	75855150	0.3244444444444444	166	842	exon	#ffdc57
6	75855150	75855600	0.3244444444444444	167	842	exon	#ffdc56
6	75855600	75856050	0.31555555555555553	168	842	gene	#8ac6d5
6	75856050	75856500	0.38222222222222224	169	842	gene	#92cad9
6	75856500	75856950	0.3022222222222222	170	842	gene	#83c3d4
6	75856950	75857400	0.3377777777777778	171	842	exon	#ffdb52
6	75857400	75857850	0.31777777777777777	172	842	gene	#86c5d4
6	75857850	75858300	0.3044444444444445	173	842	gene	#81c1d3
6	75858300	75858750	0.4177777777777778	174	842	gene	#92cad9
6	75858750	75859200	0.3133333333333333	175	842	exon	#feda4e
6	75859200	75859650	0.4711111111111111	176	842	gene	#96cbd9
6	75859650	75860100	0.5288888888888889	177	842	gene	#9fcfdd
6	75860100	75860550	0.3511111111111111	178	842	gene	#86c4d4
6	75860550	75861000	0.2911111111111111	179	842	gene	#7cbfd1
6	75861000	75861450	0.3133333333333333	180	842	exon	#ffd948
6	75861450	75861900	0.4133333333333333	181	842	gene	#88c4d5
6	75861900	75862350	0.3533333333333333	182	842	gene	#83c2d3
6	75862350	75862800	0.3244444444444444	183	842	exon	#ffd845
6	75862800	75863250	0.3933333333333333	184	842	gene	#85c3d4
6	75863250	75863700	0.4488888888888889	185	842	gene	#8ec7d7
6	75863700	75864150	0.4688888888888889	186	842	gene	#8dc7d6
6	75864150	75864600	0.3288888888888889	187	842	gene	#7abfd0
6	75864600	75865050	0.3888888888888889	188	842	gene	#82c2d3
6	75865050	75865500	0.44222222222222224	189	842	gene	#85c4d5
6	75865500	75865950	0.4311111111111111	190	842	gene	#84c4d4
6	75865950	75866400	0.3688888888888889	191	842	gene	#7bbfd0
6	75866400	75866850	0.3288888888888889	192	842	exon	#fed63b
6	75866850	75867300	0.32666666666666666	193	842	exon	#fed63a
6	75867300	75867750	0.38666666666666666	194	842	gene	#7dbfd1
6	75867750	75868200	0.27111111111111114	195	842	gene	#6bb7cb
6	75868200	75868650	0.23777777777777775	196	842	gene	#66b4c9
6	75868650	75869100	0.3022222222222222	197	842	gene	#6db8cc
6	75869100	75869550	0.34	198	842	gene	#71bacd
6	75869550	75870000	0.32	199	842	gene	#70bacc
6	75870000	75870450	0.3977777777777778	0	843	gene	#a3d2df
6	75870450	75870900	0.2888888888888889	1	843	exon	#ffdf61
6	75870900	75871350	0.27111111111111114	2	843	gene	#8fc9d8
6	75871350	75871800	0.4111111111111111	3	843	gene	#a3d2df
6	75871800	75872250	0.4266666666666667	4	843	gene	#a8d5e1
6	75872250	75872700	0.28	5	843	gene	#94cbda
6	75872700	75873150	0.4133333333333333	6	843	gene	#a3d2df
6	75873150	75873600	0.3466666666666667	7	843	exon	#ffe270
6	75873600	75874050	0.4066666666666667	8	843	gene	#a3d2df
6	75874050	75874500	0.42	9	843	gene	#a8d5e1
6	75874500	75874950	0.4088888888888889	10	843	gene	#a3d2df
6	75874950	75875400	0.3911111111111111	11	843	gene	#a3d2df
6	75875400	75875850	0.4555555555555556	12	843	gene	#add7e2
6	75875850	75876300	0.43333333333333335	13	843	gene	#a8d5e1
6	75876300	75876750	0.3288888888888889	14	843	gene	#99cedb
6	75876750	75877200	0.3333333333333333	15	843	gene	#99cedb
6	75877200	75877650	0.5177777777777778	16	843	gene	#b8dce6
6	75877650	75878100	0.4111111111111111	17	843	gene	#a3d2df
6	75878100	75878550	0.3244444444444444	18	843	gene	#99cedb
6	75878550	75879000	0.3488888888888889	19	843	gene	#9ed0dd
6	75879000	75879450	0.4066666666666667	20	843	gene	#a3d2df
6	75879450	75879900	0.3888888888888889	21	843	exon	#ffe378
6	75879900	75880350	0.2955555555555556	22	843	exon	#ffdf61
6	75880350	75880800	0.33111111111111113	23	843	gene	#99cedb
6	75880800	75881250	0.4088888888888889	24	843	gene	#a3d2df
6	75881250	75881700	0.3911111111111111	25	843	exon	#ffe378
6	75881700	75882150	0.38222222222222224	26	843	exon	#ffe378
6	75882150	75882600	0.3711111111111111	27	843	gene	#9ed0dd
6	75882600	75883050	0.3244444444444444	28	843	gene	#99cedb
6	75883050	75883500	0.2933333333333333	29	843	gene	#94cbda
6	75883500	75883950	0.38222222222222224	30	843	gene	#a3d2df
6	75883950	75884400	0.3288888888888889	31	843	gene	#99cedb
6	75884400	75884850	0.4133333333333333	32	843	gene	#a3d2df
6	75884850	75885300	0.37777777777777777	33	843	gene	#9ed0dd
6	75885300	75885750	0.5466666666666666	34	843	gene	#b8dce6
6	75885750	75886200	0.3688888888888889	35	843	exon	#ffe270
6	75886200	75886650	0.2533333333333333	36	843	gene	#8fc9d8
6	75886650	75887100	0.3111111111111111	37	843	exon	#ffe069
6	75887100	75887550	0.3933333333333333	38	843	gene	#a3d2df
6	75887550	75888000	0.5311111111111111	39	843	gene	#b8dce6
6	75888000	75888450	0.48	40	843	gene	#add7e2
6	75888450	75888900	0.36666666666666653	41	843	gene	#9ed0dd
6	75888900	75889350	0.27555555555555555	42	843	gene	#8fc9d8
6	75889350	75889800	0.4133333333333333	43	843	gene	#a3d2df
6	75889800	75890250	0.3044444444444445	44	843	exon	#ffdf61
6	75890250	75890700	0.4822222222222222	45	843	exon	#ffe687
6	75890700	75891150	0.2733333333333333	46	843	gene	#8fc9d8
6	75891150	75891600	0.4133333333333333	47	843	exon	#ffe378
6	75891600	75892050	0.3755555555555555	48	843	gene	#9ed0dd
6	75892050	75892500	0.3377777777777778	49	843	gene	#99cedb
6	75892500	75892950	0.4644444444444445	50	843	exon	#ffe687
6	75892950	75893400	0.3044444444444445	51	843	gene	#94cbda
6	75893400	75893850	0.3333333333333333	52	843	gene	#99cedb
6	75893850	75894300	0.3977777777777778	53	843	gene	#a3d2df
6	75894300	75894750	0.37777777777777777	54	843	gene	#9ed0dd
6	75894750	75895200	0.25555555555555554	55	843	gene	#8fc9d8
6	75895200	75895650	0.3133333333333333	56	843	exon	#ffe069
6	75895650	75896100	0.4177777777777778	57	843	gene	#a8d5e1
6	75896100	75896550	0.2933333333333333	58	843	gene	#94cbda
6	75896550	75897000	0.3755555555555555	59	843	gene	#9ed0dd
6	75897000	75897450	0.37333333333333335	60	843	gene	#9ed0dd
6	75897450	75897900	0.3533333333333333	61	843	gene	#9ed0dd
6	75897900	75898350	0.2911111111111111	62	843	gene	#94cbda
6	75898350	75898800	0.3577777777777777	63	843	exon	#ffe270
6	75898800	75899250	0.3711111111111111	64	843	gene	#9ed0dd
6	75899250	75899700	0.27111111111111114	65	843	gene	#8fc9d8
6	75899700	75900150	0.3911111111111111	66	843	gene	#a3d2df
6	75900150	75900600	0.38666666666666666	67	843	gene	#a3d2df
6	75900600	75901050	0.37777777777777777	68	843	gene	#9ed0dd
6	75901050	75901500	0.3977777777777778	69	843	gene	#a3d2df
6	75901500	75901950	0.4	70	843	gene	#a3d2df
6	75901950	75902400	0.38222222222222224	71	843	gene	#a3d2df
6	75902400	75902850	0.3555555555555556	72	843	gene	#9ed0dd
6	75902850	75903300	0.3911111111111111	73	843	gene	#a3d2df
6	75903300	75903750	0.4088888888888889	74	843	gene	#a3d2df
6	75903750	75904200	0.3977777777777778	75	843	gene	#a3d2df
6	75904200	75904650	0.4155555555555556	76	843	gene	#a8d5e1
6	75904650	75905100	0.4711111111111111	77	843	gene	#add7e2
6	75905100	75905550	0.5666666666666667	78	843	gene	#bddfe8
6	75905550	75906000	0.4488888888888889	79	843	gene	#add7e2
6	75906000	75906450	0.30666666666666664	80	843	gene	#94cbda
6	75906450	75906900	0.4577777777777778	81	843	gene	#add7e2
6	75906900	75907350	0.38222222222222224	82	843	gene	#a3d2df
6	75907350	75907800	0.3288888888888889	83	843	exon	#ffe069
6	75907800	75908250	0.32222222222222224	84	843	gene	#99cedb
6	75908250	75908700	0.3022222222222222	85	843	exon	#ffdf61
6	75908700	75909150	0.2866666666666667	86	843	gene	#94cbda
6	75909150	75909600	0.3488888888888889	87	843	gene	#9ed0dd
6	75909600	75910050	0.32666666666666666	88	843	gene	#99cedb
6	75910050	75910500	0.3466666666666667	89	843	gene	#9ed0dd
6	75910500	75910950	0.32666666666666666	90	843	gene	#99cedb
6	75910950	75911400	0.2777777777777778	91	843	gene	#94cbda
6	75911400	75911850	0.3022222222222222	92	843	exon	#ffdf61
6	75911850	75912300	0.2888888888888889	93	843	gene	#94cbda
6	75912300	75912750	0.3	94	843	gene	#94cbda
6	75912750	75913200	0.3377777777777778	95	843	gene	#99cedb
6	75913200	75913650	0.2933333333333333	96	843	gene	#94cbda
6	75913650	75914100	0.3088888888888889	97	843	exon	#ffdf61
6	75914100	75914550	0.4133333333333333	98	843	exon	#ffe378
6	75914550	75915000	0.38	99	843	exon	#ffe378
6	75915000	75915450	0.3888888888888889	100	843	exon	#ffe378
6	75915450	75915900	0.3088888888888889	101	843	exon	#ffdf61
6	75915900	75916350	0.3	102	843	exon	#ffdf61
6	75916350	75916800	0.3622222222222222	103	843	exon	#ffe270
6	75916800	75917250	0.3533333333333333	104	843	exon	#ffe270
6	75917250	75917700	0.32	105	843	exon	#ffe069
6	75917700	75918150	0.33111111111111113	106	843	exon	#ffe069
6	75918150	75918600	0.38666666666666666	107	843	exon	#ffe378
6	75918600	75919050	0.4488888888888889	108	843	exon	#ffe687
6	75919050	75919500	0.4155555555555556	109	843	exon	#ffe57f
6	75919500	75919950	0.4111111111111111	110	843	exon	#ffe378
6	75919950	75920400	0.4511111111111111	111	843	intergenic	#ccede5
6	75920400	75920850	0.4533333333333333	112	843	intergenic	#ccede5
6	75920850	75921300	0.3533333333333333	113	843	intergenic	#c2eae0
6	75921300	75921750	0.3622222222222222	114	843	intergenic	#c2eae0
6	75921750	75922200	0.3422222222222222	115	843	intergenic	#bfe9df
6	75922200	75922650	0.3888888888888889	116	843	intergenic	#c5ebe2
6	75922650	75923100	0.32666666666666666	117	843	intergenic	#bfe9df
6	75923100	75923550	0.23555555555555555	118	843	intergenic	#b6e6da
6	75923550	75924000	0.32	119	843	intergenic	#bfe9df
6	75924000	75924450	0.32666666666666666	120	843	intergenic	#bfe9df
6	75924450	75924900	0.05111111111111112	121	843	intergenic	#a6e1d2
6	75924900	75925350	0.33555555555555555	122	843	intergenic	#bfe9df
6	75925350	75925800	0.4088888888888889	123	843	intergenic	#c5ebe2
6	75925800	75926250	0.4977777777777778	124	843	intergenic	#cfeee7
6	75926250	75926700	0.38666666666666666	125	843	intergenic	#c5ebe2
6	75926700	75927150	0.34444444444444444	126	843	intergenic	#bfe9df
6	75927150	75927600	0.4066666666666667	127	843	intergenic	#c5ebe2
6	75927600	75928050	0.4511111111111111	128	843	intergenic	#ccede5
6	75928050	75928500	0.4511111111111111	129	843	intergenic	#ccede5
6	75928500	75928950	0.3577777777777777	130	843	intergenic	#c2eae0
6	75928950	75929400	0.3377777777777778	131	843	intergenic	#bfe9df
