chr	start	end	gene_id	gene_name	transcript_id	type
6	75749239	75749423	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75749423	75817501	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75817501	75817664	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75817664	75822782	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75822782	75822851	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75822851	75828540	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75828540	75828613	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75828613	75830416	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75830416	75830545	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75830545	75832842	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75832842	75832947	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75832947	75835901	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75835901	75835956	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75835956	75840585	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75840585	75840682	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75840682	75841214	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75841214	75841378	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75841378	75844897	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75844897	75844977	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75844977	75848351	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75848351	75848531	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75848531	75855139	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75855139	75855283	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75855283	75857097	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75857097	75857254	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75857254	75858902	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75858902	75858993	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75858993	75861023	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75861023	75861095	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75861095	75862596	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75862596	75862723	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75862723	75866526	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75866526	75866621	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75866621	75866932	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75866932	75867105	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75867105	75870647	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75870647	75870685	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75870685	75873207	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75873207	75873300	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75873300	75879820	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75879820	75879950	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75879950	75880043	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75880043	75880120	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75880120	75881689	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75881689	75881818	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75881818	75886004	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75886004	75886094	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75886094	75886844	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75886844	75886994	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75886994	75890057	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75890057	75890265	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75890265	75891228	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75891228	75891306	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75891306	75892530	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75892530	75892690	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75892690	75895231	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75895231	75895260	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75895260	75898373	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75898373	75898411	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75898411	75907605	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75907605	75907708	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75907708	75908496	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75908496	75908627	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75908627	75911672	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75911672	75911698	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75911698	75914063	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75914063	75914281	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
6	75914281	75914813	ENSG00000196586.16	MYO6	ENST00000369977.8	intron
6	75914813	75919537	ENSG00000196586.16	MYO6	ENST00000369977.8	exon
